IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.232.6.20","*.tdscloud.ie","","","","","*.tdscloud.ie","","false"
"34.232.5.249","*.animaeducacao.com.br","","","","","*.animaeducacao.com.br|animaeducacao.com.br","","false"
"34.232.5.139","z56zjzsnvrkk2.dummycachetest.com","Magento Cloud","FR","","","","","true"
"34.232.6.78","*.credit-dnb.com","","","","","*.credit-dnb.com|credit-dnb.com","","false"
"34.232.5.213","supplierhub-app.ciotest.accenture.com","","","","","supplierhub-app.ciotest.accenture.com","","false"
"34.232.6.79","api-learning-dev.cisco.com","Cisco Systems Inc.","US","San Jose","California","api-learning-dev.cisco.com","","false"
"34.232.6.3","*.cloud.aquasec.com","Aqua Security Software Ltd","IL","Ramat Gan","","*.cloud.aquasec.com|cloud.aquasec.com","","false"
"34.232.7.92","*.cloud.gehealthcare.com","GE HealthCare Inc.","US","Waukesha","Wisconsin","*.cloud.gehealthcare.com","","false"
"34.232.6.61","*.cf.accessoticketing.com","","","","","*.cf.accessoticketing.com|*.secure-cdn.cf.accessoticketing.com|*.api.cf.accessoticketing.com|*.secure.cf.accessoticketing.com","","false"
"34.232.6.80","*.staging.tpgarc.com","","","","","*.staging.tpgarc.com","","false"
"34.232.6.15","*.p1-us.metaplay.io","","","","","*.p1-us.metaplay.io","","false"
"34.232.6.54","*.tonicdm.com","","","","","*.tonicdm.com|tonicdm.com","","false"
"34.232.6.76","*.fw-fake-api-g.us-east-1.clusters.pluto.tv","","","","","*.fw-fake-api-g.us-east-1.clusters.pluto.tv|*.fw-fake-api-g.clusters.pluto.tv|*.fw-fake-api-live.clusters.pluto.tv|*.fw-fake-api-live.us-east-1.clusters.pluto.tv|*.clusters.pluto.tv|*.us-east-1.clusters.pluto.tv","","false"
"34.232.7.155","*.webmvr.com","American Driving Records, Inc.","US","Rancho Cordova","CA","*.webmvr.com|webmvr.com","","false"
"34.232.6.31","*.auth.temenos-cloud.net","","","","","*.auth.temenos-cloud.net|auth.temenos-cloud.net","","false"
"34.232.6.77","*.client1.prokeep.com","","","","","*.client1.prokeep.com","","false"
"34.232.6.65","*.staging.helix.com","","","","","*.staging.helix.com","","false"
"34.232.6.42","cinecast.tv","","","","","cinecast.tv|*.cinecast.tv","","false"
"34.232.6.191","vevostg.com","","","","","vevostg.com|*.vevostg.com","","false"
"34.232.6.192","*.o3n.io","","","","","*.o3n.io|o3n.io","","false"
"34.232.6.109","*.reltio.com","","","","","*.reltio.com|reltio.com","","false"
"34.232.5.236","*.livevox.tools","","","","","*.livevox.tools","","false"
"34.232.6.101","api-dev.synapselabs.ai","","","","","api-dev.synapselabs.ai","","false"
"34.232.6.17","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"34.232.6.224","*.tactapp.com","Tact.ai Technologies, Inc.","US","SUNNYVALE","California","*.tactapp.com|tactapp.com","","false"
"34.232.6.50","resy.com","","","","","resy.com|www.resy.com|widgets.resy.com","","false"
"34.232.8.49","*.dolphin-browser.com","","","","","*.dolphin-browser.com|dolphin-browser.com","","false"
"34.232.6.254","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.6.90","kube-apiserver","","","","","fe8f182f999f48f3a9da8b5bb131f807.gr7.us-east-1.eks.amazonaws.com|ip-172-16-57-9.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.65.146.169|172.16.57.9","false"
"34.232.7.57","cobrands.com.br","","","","","cobrands.com.br|www.cobrands.com.br","","false"
"34.232.8.53","us-east-1.stinger-ad.bidr.io","","","","","us-east-1.stinger-ad.bidr.io|*.anx-nym1.stinger-ad.bidr.io|*.anx-nym2.stinger-ad.bidr.io|*.us-east-1.stinger-ad.bidr.io","","false"
"34.232.6.143","localhost","Kong","US","San Francisco","California","","","true"
"34.232.6.171","beacon3.trekmedics.org","","","","","beacon3.trekmedics.org|beaconstaging-ui.trekmedics.org|beaconstaging.trekmedics.org","","false"
"34.232.6.116","kube-apiserver","","","","","7058e5f567bfba026774a264fff130f4.gr7.us-east-1.eks.amazonaws.com|ip-172-16-48-233.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.128.3.79|172.16.48.233","false"
"34.232.7.240","divihub.com","","","","","divihub.com|divihub.net|*.divihub.com.br|divihub.co.za|*.divihub.co|divihub.co|*.divihub.info|divihub.com.br|divihub.org|*.divihub.net|*.divihub.co.za|divihub.info|*.divihub.com|*.divihub.us|*.divihub.org|divihub.us","","false"
"34.232.7.87","*.intercom.com","","","","","*.intercom.com|intercom.io|intercom.com|*.intercom.io","","false"
"34.232.7.81","*.weeare.pe","","","","","*.weeare.pe","","false"
"34.232.7.67","*.pipaapp.com","","","","","*.pipaapp.com","","false"
"34.232.6.205","*.netlify.app","Netlify, Inc","US","San Francisco","California","*.netlify.app|netlify.app","","false"
"34.232.8.9","alb.tst-main1.aws-funktest2-dev.cld.mutualofomaha.com","","","","","alb.tst-main1.aws-funktest2-dev.cld.mutualofomaha.com","","false"
"34.232.6.198","*.dev.sinfo.co","","","","","*.dev.sinfo.co|*.qa.sinfo.co|*.app.sinfo.co","","false"
"34.232.7.84","*.ittl6nsh62hfk.us-east-1.cs.amazonlightsail.com","","","","","*.ittl6nsh62hfk.us-east-1.cs.amazonlightsail.com","","false"
"34.232.7.248","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.fcpeuro.com|fcpeuro.com","","false"
"34.232.7.83","*.epiknetworks.com","","","","","*.epiknetworks.com|epiknetworks.com","","false"
"34.232.6.222","*.amer.mitel.com","Mitel Networks Corporation","CA","Kanata","Ontario","*.amer.mitel.com|amer.mitel.com","","false"
"34.232.6.212","cell-1-lambda.us-east-1.api.aws","","","","","cell-1-lambda.us-east-1.api.aws|*.cell-1-api-lambda.us-east-1.api.aws","","false"
"34.232.7.104","*.prd-use1-app-2.attn.cloud","","","","","*.prd-use1-app-2.attn.cloud|*.prod.attentivemobile.com|*.attentivemobile.com","","false"
"34.232.7.116","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.6.213","*.amoghsearch.com","","","","","*.amoghsearch.com","","false"
"34.232.8.51","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.232.7.99","martapessoa.blog.br","","","","","martapessoa.blog.br|www.martapessoa.blog.br","","false"
"34.232.8.68","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.7.45","*.demo-shoprz.live","","","","","*.demo-shoprz.live|demo-shoprz.live","","false"
"34.232.6.108","microsoftupgrade-dev.iwmsapp.com","","","","","microsoftupgrade-dev.iwmsapp.com","","false"
"34.232.8.58","*.qa.vmanico.org","","","","","*.qa.vmanico.org","","false"
"34.232.8.70","*.answeraide.com","","","","","*.answeraide.com|answeraide.com","","false"
"34.232.6.111","monmouthbets.tech","","","","","monmouthbets.tech|*.monmouthbets.tech","","false"
"34.232.6.136","*.pegacloud.net","","","","","*.pegacloud.net","","false"
"34.232.7.69","burrow.com","","","","","burrow.com|*.burrow.com","","false"
"34.232.8.71","*.dev-temenos-cloud.net","","","","","*.sit-temenos-cloud.net|sit-temenos-cloud.net|*.dev-temenos-cloud.net|dev-temenos-cloud.net|*.sync.stg-temenos-cloud.net|sync.stg-temenos-cloud.net|*.messaging.qa-temenos-cloud.net|messaging.qa-temenos-cloud.net|*.workspace.sit-temenos-cloud.net|workspace.sit-temenos-cloud.net|*.messaging.dev-temenos-cloud.net|messaging.dev-temenos-cloud.net|*.auth.dev-temenos-cloud.net|auth.dev-temenos-cloud.net|*.auth.sit-temenos-cloud.net|auth.sit-temenos-cloud.net|*.workspace.dev-temenos-cloud.net|workspace.dev-temenos-cloud.net|*.qa-temenos-cloud.net|qa-temenos-cloud.net|*.sync.sit-temenos-cloud.net|sync.sit-temenos-cloud.net|*.sync.dev-temenos-cloud.net|sync.dev-temenos-cloud.net|*.workspace.stg-temenos-cloud.net|workspace.stg-temenos-cloud.net|*.auth.qa-temenos-cloud.net|auth.qa-temenos-cloud.net|*.messaging.stg-temenos-cloud.net|messaging.stg-temenos-cloud.net|*.auth.stg-temenos-cloud.net|auth.stg-temenos-cloud.net|*.sync.qa-temenos-cloud.net|sync.qa-temenos-cloud.net|*.stg-temenos-cloud.net|stg-temenos-cloud.net|*.messaging.sit-temenos-cloud.net|messaging.sit-temenos-cloud.net|*.workspace.qa-temenos-cloud.net|workspace.qa-temenos-cloud.net","","false"
"34.232.6.128","uzumaki.me","","","","","uzumaki.me|*.uzumaki.me","","false"
"34.232.6.134","*.rbs.ninja","","","","","*.rbs.ninja|*.dev.rbs.ninja|*.acceptance.rbs.ninja|*.sandbox.rbs.ninja|*.tst.rbs.ninja|*.production.rbs.ninja|*.test.rbs.ninja|*.man.rbs.ninja|*.integration.rbs.ninja|*.staging.rbs.ninja","","false"
"34.232.7.58","api.orson.vtime.net","","","","","api.orson.vtime.net","","false"
"34.232.6.239","*.speechpad.com","","","","","*.speechpad.com|speechpad.com","","false"
"34.232.6.139","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.6.96","*.dapi-nonprod.rvohealth.com","","","","","*.dapi-nonprod.rvohealth.com|dapi-nonprod.rvohealth.com","","false"
"34.232.7.73","*.equinox.com","","","","","*.equinox.com|equinox.com","","false"
"34.232.7.221","kube-apiserver","","","","","be3e3bec4d4ff21f661816ebccb55ae4.gr7.us-east-1.eks.amazonaws.com|ip-172-16-47-67.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.22.214|172.16.47.67","false"
"34.232.7.110","iconinteractive.com","","","","","iconinteractive.com|*.iconinteractive.com","","false"
"34.232.7.109","*.nonprod.techmobile.spectrum.net","","","","","*.nonprod.techmobile.spectrum.net","","false"
"34.232.7.226","kube-apiserver","","","","","e248378f88c222334a9bceb91a2d9951.gr7.us-east-1.eks.amazonaws.com|ip-10-0-56-221.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.22.94.22|10.0.56.221","false"
"34.232.7.215","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.7.14","*.gsa-partner-cloud-10.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.gsa-partner-cloud-10.splunkcloud.com|gsa-partner-cloud-10.splunkcloud.com|http-inputs-gsa-partner-cloud-10.splunkcloud.com|*.http-inputs-gsa-partner-cloud-10.splunkcloud.com|akamai-inputs-gsa-partner-cloud-10.splunkcloud.com|*.akamai-inputs-gsa-partner-cloud-10.splunkcloud.com|http-inputs-ack-gsa-partner-cloud-10.splunkcloud.com|*.http-inputs-ack-gsa-partner-cloud-10.splunkcloud.com|http-inputs-firehose-gsa-partner-cloud-10.splunkcloud.com|*.http-inputs-firehose-gsa-partner-cloud-10.splunkcloud.com|*.pvt.gsa-partner-cloud-10.splunkcloud.com|pvt.gsa-partner-cloud-10.splunkcloud.com","","false"
"34.232.7.29","gqaf-dash.com","","","","","gqaf-dash.com","","false"
"34.232.7.184","s4prod.alnylam.com","","","","","s4prod.alnylam.com|s4dev.alnylam.com|s4qa.alnylam.com","","false"
"34.232.7.187","*.awsmanlog13.manheim.com","","","","","*.awsmanlog13.manheim.com","","false"
"34.232.7.183","fsensu.com","FACULDADE SENSU (HRN PARTICIPACOES LTDA)","BR","Goiânia","Goiás","fsensu.com|www.fsensu.com","","false"
"34.232.7.18","postman-beta.tech","","","","","postman-beta.tech|*.postman-beta.tech","","false"
"34.232.7.35","www.waterlockfloormats.com","","","","","www.waterlockfloormats.com|waterlockfloormats.com","","false"
"34.232.7.120","arrow.cyberspaceproduction.com","","","","","arrow.cyberspaceproduction.com","","false"
"34.232.7.216","magendamd.com","","","","","magendamd.com|api.magendamd.com|app.magendamd.com","","false"
"34.232.7.111","*.s-vir-w2.appconnect.test.automation.ibm.com","","","","","*.s-vir-w2.appconnect.test.automation.ibm.com|*.s-vir-w2.private.appconnect.test.automation.ibm.com","","false"
"34.232.7.38","evnttrck.io","","","","","evnttrck.io|*.evnttrck.io","","false"
"34.232.7.163","*.corp.blinkhealth.com","","","","","*.corp.blinkhealth.com|corp.blinkhealth.com","","false"
"34.232.8.50","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","boundlesslearning.com|testsftp.boundlesslearning.com","","false"
"34.232.7.243","*.sim-prod.nikecloud.com","","","","","*.sim-prod.nikecloud.com","","false"
"34.232.7.145","staging.ihit.dev","","","","","staging.ihit.dev|*.staging.ihit.dev","","false"
"34.232.7.44","zelus.io","","","","","zelus.io|www.zelus.io|*.zelus.io","","false"
"34.232.7.128","*.l1bg4h6vna9j4.us-east-1.cs.amazonlightsail.com","","","","","*.l1bg4h6vna9j4.us-east-1.cs.amazonlightsail.com","","false"
"34.232.7.207","4change.usageonline.com","","","","","4change.usageonline.com|usage.4changeenergy.com|usage.myexpressenergy.com|usage.valuebasedbrands.com|usage.veteranenergyusa.com","","false"
"34.232.7.134","kube-apiserver","","","","","4902e1350807199782237996551b3fc5.gr7.us-east-1.eks.amazonaws.com|ip-10-0-40-144.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.68.62|10.0.40.144","false"
"34.232.7.138","bibliotecaejercito.virtualpro.co","","","","","bibliotecaejercito.virtualpro.co","","false"
"34.232.7.56","uat.askcitchatbot-sandbox.askcit.portalsearch.nasdaq.com","","","","","uat.askcitchatbot-sandbox.askcit.portalsearch.nasdaq.com|*.uat.askcitchatbot-sandbox.askcit.portalsearch.nasdaq.com","","false"
"34.232.7.252","systemway.voipgroup.com","","","","","systemway.voipgroup.com","","false"
"34.232.7.105","*.seyzo.io","","","","","*.seyzo.io","","false"
"34.232.7.202","*.deltekenterprise.com","Deltek, Inc.","US","Herndon","Virginia","*.deltekenterprise.com|deltekenterprise.com","","false"
"34.232.8.22","*.prod-core.matterport.com","","","","","*.prod-core.matterport.com","","false"
"34.232.7.173","addonexpertscenter.net","","","","","addonexpertscenter.net|*.addonexpertscenter.net","","false"
"34.232.7.21","*.shiseido.glassboxdigital.io","","","","","*.shiseido.glassboxdigital.io","","false"
"34.232.7.114","*.unotifi.com","","","","","*.unotifi.com|unotifi.com","","false"
"34.232.7.12","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.232.8.31","*.titanhst.com","","","","","*.titanhst.com","","false"
"34.232.7.19","*.qa.ramseysolutions.net","","","","","*.qa.ramseysolutions.net|*.qa.lampogroup.net","","false"
"34.232.8.32","*.pi3bhn28td500.us-east-1.cs.amazonlightsail.com","","","","","*.pi3bhn28td500.us-east-1.cs.amazonlightsail.com","","false"
"34.232.7.142","icweb.axialdev.net","","","","","cartecadeau.centreeatondemontreal.com|cartecadeau.galeriesanjou.com|cartecadeau.galeriesdanjou.com|cartecadeau.laurierquebec.com|cartecadeau.placemontrealtrust.com|cartecadeau.placestefoy.com|cartecadeau.shopping.ca|giftcard-zh.crossironmills.com|giftcard-zh.guildfordtowncentre.com|giftcard-zh.metropolisatmetrotown.com|giftcard-zh.outletcollectionatniagara.com|giftcard-zh.shopping.ca|giftcard-zh.vaughanmills.com|giftcard.centreeatondemontreal.com|giftcard.crossironmills.com|giftcard.galeriesanjou.com|giftcard.galeriesdanjou.com|giftcard.guildfordtowncentre.com|giftcard.laurierquebec.com|giftcard.mapleviewcentre.com|giftcard.metropolisatmetrotown.com|giftcard.oshawacentre.com|giftcard.outletcollectionatniagara.com|giftcard.outletcollectionwinnipeg.com|giftcard.placemontrealtrust.com|giftcard.placestefoy.com|giftcard.shopping.ca|giftcard.southgatecentre.com|giftcard.vaughanmills.com|icweb.axialdev.net|icwebfr.axialdev.net|icwebzh.axialdev.net|payment.icbookingtool.com","","false"
"34.232.7.117","paradoxplaza.com","","","","","paradoxplaza.com|*.paradoxplaza.com","","false"
"34.232.7.165","chat.chips-hub.com","","","","","chat.chips-hub.com","","false"
"34.232.7.179","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.fullstock.ai|fullstock.ai","","false"
"34.232.7.118","*.pscp.tv","","","","","*.pscp.tv","","false"
"34.232.7.37","*.svb.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.svb.splunkcloud.com|svb.splunkcloud.com|es-svb.splunkcloud.com|*.es-svb.splunkcloud.com|http-inputs-svb.splunkcloud.com|*.http-inputs-svb.splunkcloud.com|akamai-inputs-svb.splunkcloud.com|*.akamai-inputs-svb.splunkcloud.com|http-inputs-ack-svb.splunkcloud.com|*.http-inputs-ack-svb.splunkcloud.com|http-inputs-firehose-svb.splunkcloud.com|*.http-inputs-firehose-svb.splunkcloud.com|*.pvt.svb.splunkcloud.com|pvt.svb.splunkcloud.com","","false"
"34.232.7.80","k8splatforms.com","","","","","k8splatforms.com","","false"
"34.232.8.18","cms.datahq.fyi","","","","","cms.datahq.fyi","","false"
"34.232.7.242","*.flatworldknowledgestage.com","","","","","*.flatworldknowledgestage.com|flatworldknowledgestage.com|fwkstage.com|*.fwkstage.com|*.flatworldstage.com|flatworldstage.com","","false"
"34.232.8.75","*.caretrx.com","Gecko Health Innovations, Inc.","US","Cambridge","Massachusetts","*.caretrx.com|caretrx.com","","false"
"34.232.7.2","*.cityinsight.com","","","","","*.cityinsight.com","","false"
"34.232.8.74","wis.dattivo.com","","","","","wis.dattivo.com|wis2.dattivo.com","","false"
"34.232.7.208","lambda.us-east-1.api.aws","","","","","lambda.us-east-1.api.aws|*.api-lambda.us-east-1.api.aws","","false"
"34.232.7.122","seagold.oncloud.app.br","","","","","seagold.oncloud.app.br","","false"
"34.232.8.91","flixbank.com.br","","","","","flixbank.com.br|www.flixbank.com.br","","false"
"34.232.8.136","aws.thestagingurl.com","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|aws.thestagingurl.com|aws.thestagingurl.com","","true"
"34.232.8.84","*.aper.cloud","","","","","*.aper.cloud","","false"
"34.232.8.133","api3.moved.com","","","","","api3.moved.com","","false"
"34.232.8.86","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.232.8.82","prod.ffs.us2.code42.com","","","","","prod.ffs.us2.code42.com|*.prod.ffs.us2.code42.com","","false"
"34.232.8.83","*.storagestuff.bid","","","","","*.storagestuff.bid","","false"
"34.232.8.103","*.emabeta.com","","","","","*.emabeta.com|emabeta.com","","false"
"34.232.8.104","drugfree.org","","","","","drugfree.org|centeronaddiction.org|*.drugfree.org|*.centeronaddiction.org","","false"
"34.232.8.155","control.beach-7cfa68.evergreen.space","Heroku","US","San Francisco","California","control.beach-7cfa68.evergreen.space","","false"
"34.232.8.151","*.havasarcadia.com","","","","","*.havasarcadia.com|havasarcadia.com","","false"
"34.232.8.96","api.solatiumapi.click","","","","","api.solatiumapi.click","","false"
"34.232.8.119","skylarkmansions.com","","","","","skylarkmansions.com|*.skylarkmansions.com","","false"
"34.232.8.122","webclientapi.tradestation.com","TradeStation Technologies, Inc.","US","Plantation","Florida","webclientapi.tradestation.com","","false"
"34.232.8.144","pds.adapex.ai","","","","","pds.adapex.ai|www.pds.adapex.ai","","false"
"34.232.8.160","*.planfacts.com","","","","","*.planfacts.com|*.ready-2-retire.me|planfacts.com|*.socialsecurity.life|socialsecurity.life|*.impact-tech.com|impact-tech.com|ready-2-retire.me|*.eval.planfacts.com|*.store.planfacts.com","","false"
"34.232.8.126","apigw.campaignsidekick.io","","","","","apigw.campaignsidekick.io","","false"
"34.232.8.191","*.k0ce2vkn5idv6.us-east-1.cs.amazonlightsail.com","","","","","*.k0ce2vkn5idv6.us-east-1.cs.amazonlightsail.com","","false"
"34.232.8.192","*.compellon.com","","","","","*.compellon.com","","false"
"34.232.8.183","cometly.com","","","","","cometly.com|*.cometly.com","","false"
"34.232.8.179","*.imedidata.com","Medidata Solutions, Inc","US","New York","New York","*.imedidata.com|imedidata.com","","false"
"34.232.8.171","kube-apiserver","","","","","287d5a0515a28fe6f1d87827d98c6e4d.gr7.us-east-1.eks.amazonaws.com|ip-172-16-164-213.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.83.162|172.16.164.213","false"
"34.232.8.233","townofpittsboronc.aws.executime.com","","","","","townofpittsboronc.aws.executime.com","","false"
"34.232.9.3","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.232.9.16","*.mymaas.net","","","","","*.mymaas.net","","false"
"34.232.8.248","*.whstaging.net","","","","","*.whstaging.net","","false"
"34.232.9.17","kube-apiserver","","","","","6d42e92735a24317732d32e636398772.sk1.us-east-1.eks.amazonaws.com|ip-172-16-125-73.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.88.147.117|172.16.125.73","false"
"34.232.9.11","*.paya.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.paya.splunkcloud.com|paya.splunkcloud.com|idm-paya.splunkcloud.com|*.idm-paya.splunkcloud.com|http-inputs-paya.splunkcloud.com|*.http-inputs-paya.splunkcloud.com|akamai-inputs-paya.splunkcloud.com|*.akamai-inputs-paya.splunkcloud.com|http-inputs-ack-paya.splunkcloud.com|*.http-inputs-ack-paya.splunkcloud.com|http-inputs-firehose-paya.splunkcloud.com|*.http-inputs-firehose-paya.splunkcloud.com|*.pvt.paya.splunkcloud.com|pvt.paya.splunkcloud.com","","false"
"34.232.8.230","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.232.8.222","34.232.8.222","","","","","34.232.8.222","","false"
"34.232.8.213","*.xybion.com","","","","","*.xybion.com|xybion.com","","false"
"34.232.8.227","*.beamup.ai","","","","","*.beamup.ai|beamup.ai","","false"
"34.232.8.228","smaato.net","","","","","smaato.net|*.ad.smaato.net|*.smaato.net|*.track.smaato.net","","false"
"34.232.8.224","TRAEFIK DEFAULT CERT","","","","","f31c53f93126adce4a009a11c5ab82ad.38f9df14dda332d94429ac1f62619319.traefik.default","","true"
"34.232.8.242","staging.tcu.vidanovavle.com","","","","","staging.tcu.vidanovavle.com","","false"
"34.232.8.251","*.cloud.aquasec.com","Aqua Security Software Ltd","IL","Ramat Gan","","*.cloud.aquasec.com|cloud.aquasec.com","","false"
"34.232.8.225","*.mckinseywave.com","","","","","*.mckinseywave.com","","false"
"34.232.8.206","bigteams.com","","","","","bigteams.com|*.bigteams.com","","false"
"34.232.9.48","elastic-api.elastic.travel","","","","","elastic-api.elastic.travel","","false"
"34.232.9.40","allstate.acc.api-dev.aws.cloud.allstate.com","The Allstate Corporation","US","Northbrook","Illinois","allstate.acc.api-dev.aws.cloud.allstate.com|allstate.pro.api-dev.aws.cloud.allstate.com|api-acc.high.ue1.all-non.aws.cloud.allstate.com|api-pro.high.ue1.all-non.aws.cloud.allstate.com|allstate.acc.apigee.ue1.all-shr-non.aws.cloud.allstate.com|allstate.acc.apigee.ue2.all-shr-non.aws.cloud.allstate.com|allstate.pro.apigee.ue1.all-shr-non.aws.cloud.allstate.com|allstate.pro.apigee.ue2.all-shr-non.aws.cloud.allstate.com","","false"
"34.232.9.46","consumer-api.us-east-1.alpha.kukevin.fire-card.devices.a2z.com","","","","","consumer-api.us-east-1.alpha.kukevin.fire-card.devices.a2z.com","","false"
"34.232.9.58","*.focusschoolsoftware.com","","","","","*.focusschoolsoftware.com|focusschoolsoftware.com","","false"
"34.232.9.86","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"34.232.9.84","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.232.9.73","*.bndifn904vsis.us-east-1.cs.amazonlightsail.com","","","","","*.bndifn904vsis.us-east-1.cs.amazonlightsail.com","","false"
"34.232.9.82","wme-digital.com","","","","","wme-digital.com|*.wme-digital.com","","false"
"34.232.9.78","*.stag-east-712463435.us-east-1.convox.site","","","","","*.stag-east-712463435.us-east-1.convox.site","","false"
"34.232.9.90","*.abacus.ai","","","","","*.abacus.ai|api.abacus.ai|*.jci-dev.abacus.ai|*.jci-prod.abacus.ai|*.jci-qa.abacus.ai|abacus.ai|*.realityengines.ai|*.api.abacus.ai|realityengines.ai","","false"
"34.232.9.80","*.cloudcardapp.com","","","","","*.cloudcardapp.com","","false"
"34.232.9.99","kube-apiserver","","","","","71b6c044232dc2e8e972dcaaaa69cfb7.gr7.us-east-1.eks.amazonaws.com|ip-10-0-63-78.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.25.163|10.0.63.78","false"
"34.232.9.77","*.quizizz.com","Quizizz Inc","US","Santa Monica","California","*.quizizz.com|quizizz.com","","false"
"34.232.9.96","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.232.9.101","*.c71.us-east-1.airflow.amazonaws.com","","","","","*.c71.us-east-1.airflow.amazonaws.com","","false"
"34.232.9.103","*.snowshoestamp.com","","","","","*.snowshoestamp.com|snowshoestamp.com","","false"
"34.232.9.114","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.232.9.116","*.ahconu.org","","","","","*.ahconu.org|ahconu.org","","false"
"34.232.9.123","impv4.tvserviceportal.com","","","","","impv4.tvserviceportal.com","","false"
"34.232.9.128","*.mapbox.com","","","","","*.mapbox.com|mapbox.com","","false"
"34.232.9.130","www.aaab.weberr.site","","","","","aaab.weberr.site|www.aaab.weberr.site","","false"
"34.232.9.133","*.segurosbolivar.com","Compania de Seguros Bolivar S.A.","CO","BOGOTA","","*.segurosbolivar.com|segurosbolivar.com","","false"
"34.232.9.140","kube-apiserver","","","","","5fe07fd12ff3789e00e17e137cd5b158.gr7.us-east-1.eks.amazonaws.com|ip-172-16-111-11.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.121.2.147|172.16.111.11","false"
"34.232.9.148","*.apirealwave.io","","","","","*.apirealwave.io|apirealwave.io","","false"
"34.232.9.147","*.web.origin.aws.arc.pub","","","","","*.web.origin.aws.arc.pub","","false"
"34.232.9.153","dev.reyrey.ext.exm-platform.com","","","","","dev.reyrey.ext.exm-platform.com","","false"
"34.232.9.156","*.voyager-analytics.com","Voyager Analytics, Inc.","US","New York","New York","*.voyager-analytics.com|voyager-analytics.com","","false"
"34.232.9.158","kube-apiserver","","","","","8a340cfba0ead1adf03b59f3506ef6c7.gr7.us-east-1.eks.amazonaws.com|ip-10-0-119-130.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.65.253|10.0.119.130","false"
"34.232.9.170","api-yc.synapselabs.ai","","","","","api-yc.synapselabs.ai","","false"
"34.232.9.174","q.relevatetechops.com","","","","","q.relevatetechops.com|*.q.relevatetechops.com","","false"
"34.232.9.177","*.my.mperativ.se","","","","","*.my.mperativ.se|*.api.mperativ.se","","false"
